date,node_id,num_households,day_of_week,is_weekend,is_holiday,waste_organic_kg,waste_recyclable_kg,waste_other_kg
2026-05-12,P11,49,1,0,0,33.1,12.2,14.2
2026-05-13,P11,49,2,0,0,36.1,11.4,15.1
2026-05-14,P11,49,3,0,0,29.7,11.0,16.0
2026-05-15,P11,49,4,0,0,34.2,12.1,14.1
2026-05-16,P11,49,5,1,0,41.7,11.0,16.2
2026-05-17,P11,49,6,1,0,35.8,11.6,13.9
2026-05-18,P11,49,0,0,0,35.3,11.7,16.4
2026-05-19,P11,49,1,0,0,35.6,12.4,12.9
2026-05-20,P11,49,2,0,0,31.3,11.4,15.4
2026-05-21,P11,49,3,0,0,33.5,10.7,15.8
2026-05-22,P11,49,4,0,0,30.8,11.6,15.2
2026-05-23,P11,49,5,1,0,40.7,13.4,16.3
2026-05-24,P11,49,6,1,0,38.4,10.8,16.3
2026-05-25,P11,49,0,0,0,33.0,12.5,14.9
2026-05-26,P11,49,1,0,0,35.2,12.7,15.8
2026-05-27,P11,49,2,0,0,31.4,12.5,13.0
2026-05-28,P11,49,3,0,0,32.3,11.3,14.0
2026-05-29,P11,49,4,0,0,30.9,10.0,16.4
2026-05-30,P11,49,5,1,0,40.6,11.8,15.5
2026-05-31,P11,49,6,1,0,43.1,13.2,14.4
2026-06-01,P11,49,0,0,0,33.1,11.1,15.8
2026-06-02,P11,49,1,0,0,32.8,12.8,15.9
2026-06-03,P11,49,2,0,0,34.3,12.4,15.0
2026-06-04,P11,49,3,0,0,30.3,12.2,16.9
2026-06-05,P11,49,4,0,0,31.9,11.3,15.6
2026-06-06,P11,49,5,1,0,44.3,10.9,12.0
2026-06-07,P11,49,6,1,0,39.8,12.0,14.7
2026-06-08,P11,49,0,0,0,32.3,11.4,14.1
2026-06-09,P11,49,1,0,0,31.2,12.3,15.6
2026-06-10,P11,49,2,0,0,29.7,13.4,15.4
2026-06-11,P11,49,3,0,0,33.9,11.7,15.2
2026-06-12,P11,49,4,0,0,30.6,13.4,16.6
2026-06-13,P11,49,5,1,0,40.5,10.7,14.5
2026-06-14,P11,49,6,1,0,42.1,11.5,14.0
2026-06-15,P11,49,0,0,0,33.1,11.1,16.5
2026-06-16,P11,49,1,0,0,34.6,12.6,14.1
2026-06-17,P11,49,2,0,0,33.2,13.0,12.4
2026-06-18,P11,49,3,0,0,33.2,13.3,17.1
2026-06-19,P11,49,4,0,0,30.9,12.2,16.1
2026-06-20,P11,49,5,1,0,43.3,10.2,12.5
2026-06-21,P11,49,6,1,0,41.3,12.4,14.8
2026-06-22,P11,49,0,0,0,32.1,13.1,16.7
2026-06-23,P11,49,1,0,0,31.6,12.1,13.5
2026-06-24,P11,49,2,0,0,36.2,10.6,13.6
2026-06-25,P11,49,3,0,0,31.0,10.9,16.4
2026-06-26,P11,49,4,0,0,37.3,12.2,14.5
2026-06-27,P11,49,5,1,0,42.4,11.1,16.5
2026-06-28,P11,49,6,1,0,40.9,12.3,14.1
2026-06-29,P11,49,0,0,0,32.4,10.4,14.9
2026-06-30,P11,49,1,0,0,34.5,10.2,13.7
2026-07-01,P11,49,2,0,0,31.8,11.6,14.8
2026-07-02,P11,49,3,0,0,32.7,12.2,14.9
2026-07-03,P11,49,4,0,0,29.5,12.2,16.3
2026-07-04,P11,49,5,1,0,41.5,10.2,15.2
2026-07-05,P11,49,6,1,0,41.9,11.0,15.0
2026-07-06,P11,49,0,0,0,35.3,13.5,15.1
2026-07-07,P11,49,1,0,0,33.8,11.8,14.4
2026-07-08,P11,49,2,0,0,35.5,12.8,15.6
2026-07-09,P11,49,3,0,0,31.7,13.3,16.1
2026-07-10,P11,49,4,0,0,30.2,13.0,15.1
2026-07-11,P11,49,5,1,0,41.5,10.0,13.2
2026-07-12,P11,49,6,1,0,42.9,11.2,15.9
2026-07-13,P11,49,0,0,0,30.2,10.5,17.2
2026-07-14,P11,49,1,0,0,34.6,11.8,15.2
2026-07-15,P11,49,2,0,0,31.4,12.3,16.3
2026-07-16,P11,49,3,0,0,32.0,12.4,12.9
2026-07-17,P11,49,4,0,0,36.3,12.9,14.9
2026-07-18,P11,49,5,1,0,40.3,13.3,14.3
2026-07-19,P11,49,6,1,0,41.7,11.6,13.8
2026-07-20,P11,49,0,0,0,34.8,11.5,15.5
2026-07-21,P11,49,1,0,0,32.1,11.8,14.7
2026-07-22,P11,49,2,0,0,31.5,12.6,14.8
2026-07-23,P11,49,3,0,0,34.5,12.6,16.4
2026-07-24,P11,49,4,0,0,31.8,12.6,14.7
2026-07-25,P11,49,5,1,0,40.9,11.2,14.3
2026-07-26,P11,49,6,1,0,42.2,11.6,14.0
2026-07-27,P11,49,0,0,0,34.4,12.3,13.4
2026-07-28,P11,49,1,0,0,33.0,13.0,16.2
2026-07-29,P11,49,2,0,0,31.7,10.9,14.5
2026-07-30,P11,49,3,0,0,35.4,12.6,12.2
2026-07-31,P11,49,4,0,0,34.5,9.8,17.2
2026-08-01,P11,49,5,1,0,42.6,11.5,15.0
2026-08-02,P11,49,6,1,0,42.3,11.4,15.5
2026-08-03,P11,49,0,0,0,32.5,11.7,16.7
2026-08-04,P11,49,1,0,0,28.8,12.0,13.2
2026-08-05,P11,49,2,0,0,32.4,11.2,17.9
2026-08-06,P11,49,3,0,0,31.8,11.8,14.2
2026-08-07,P11,49,4,0,0,34.5,11.4,14.1
2026-08-08,P11,49,5,1,0,44.7,12.7,15.2
2026-08-09,P11,49,6,1,0,45.7,11.3,13.9
2026-08-10,P11,49,0,0,0,31.2,13.1,14.2
2026-08-11,P11,49,1,0,0,35.1,11.3,12.7
2026-08-12,P11,49,2,0,0,31.2,12.2,16.3
2026-08-13,P11,49,3,0,0,35.3,12.3,15.7
2026-08-14,P11,49,4,0,0,27.6,12.2,14.9
2026-08-15,P11,49,5,1,0,40.4,11.3,15.9
2026-08-16,P11,49,6,1,0,43.2,13.8,14.7
2026-08-17,P11,49,0,0,0,31.2,13.7,14.5
2026-08-18,P11,49,1,0,0,31.8,10.6,15.4
2026-08-19,P11,49,2,0,0,34.0,12.7,15.2
2026-08-20,P11,49,3,0,0,33.9,12.4,15.5
2026-08-21,P11,49,4,0,0,35.1,12.7,15.1
2026-08-22,P11,49,5,1,0,39.9,12.7,14.2
2026-08-23,P11,49,6,1,0,40.7,11.2,17.4
2026-08-24,P11,49,0,0,0,30.9,12.6,15.7
2026-08-25,P11,49,1,0,0,34.5,11.9,15.0
2026-08-26,P11,49,2,0,0,32.4,9.3,14.0
2026-08-27,P11,49,3,0,0,35.5,11.1,15.1
2026-08-28,P11,49,4,0,0,38.0,11.0,14.3
2026-08-29,P11,49,5,1,0,40.5,10.0,13.9
2026-08-30,P11,49,6,1,0,38.2,12.4,14.6
2026-08-31,P11,49,0,0,0,28.6,12.7,16.1
2026-09-01,P11,49,1,0,0,32.1,12.8,15.6
2026-09-02,P11,49,2,0,0,31.0,12.2,15.1
2026-09-03,P11,49,3,0,0,31.1,10.9,15.4
2026-09-04,P11,49,4,0,0,37.3,11.9,15.2
2026-09-05,P11,49,5,1,0,38.9,11.7,14.7
2026-09-06,P11,49,6,1,0,40.2,11.3,14.8
2026-09-07,P11,49,0,0,0,31.7,13.1,17.3
2026-09-08,P11,49,1,0,0,31.3,11.6,15.4
2026-09-09,P11,49,2,0,0,33.9,11.2,14.2
2026-09-10,P11,49,3,0,0,33.9,10.4,17.5
2026-09-11,P11,49,4,0,0,33.4,11.6,14.7
2026-09-12,P11,49,5,1,0,38.9,13.6,14.8
2026-09-13,P11,49,6,1,0,40.1,13.6,16.1
2026-09-14,P11,49,0,0,0,32.4,12.3,14.5
2026-03-19,P12,97,3,0,0,62.7,22.9,29.8
2026-03-20,P12,97,4,0,0,68.3,27.0,24.1
2026-03-21,P12,97,5,1,0,89.1,25.2,29.2
2026-03-22,P12,97,6,1,0,78.5,19.8,31.9
2026-03-23,P12,97,0,0,0,59.9,24.5,28.2
2026-03-24,P12,97,1,0,0,57.9,24.1,30.3
2026-03-25,P12,97,2,0,0,60.5,24.9,33.4
2026-03-26,P12,97,3,0,0,66.0,24.1,27.4
2026-03-27,P12,97,4,0,0,60.1,22.6,29.3
2026-03-28,P12,97,5,1,0,80.2,22.9,35.0
2026-03-29,P12,97,6,1,0,82.4,21.5,26.4
2026-03-30,P12,97,0,0,0,57.4,21.4,30.5
2026-03-31,P12,97,1,0,0,63.0,22.0,30.5
2026-04-01,P12,97,2,0,0,66.2,24.0,29.1
2026-04-02,P12,97,3,0,0,64.0,20.9,24.8
2026-04-03,P12,97,4,0,0,61.0,21.8,27.2
2026-04-04,P12,97,5,1,0,79.5,22.4,26.1
2026-04-05,P12,97,6,1,0,79.8,23.9,28.0
2026-04-06,P12,97,0,0,0,67.3,23.9,30.1
2026-04-07,P12,97,1,0,0,62.7,24.1,30.7
2026-04-08,P12,97,2,0,0,56.7,25.3,28.0
2026-04-09,P12,97,3,0,0,66.6,19.0,28.1
2026-04-10,P12,97,4,0,0,57.6,23.0,29.6
2026-04-11,P12,97,5,1,0,81.7,23.4,26.2
2026-04-12,P12,97,6,1,0,85.2,20.8,28.4
2026-04-13,P12,97,0,0,0,61.1,22.2,25.9
2026-04-14,P12,97,1,0,0,68.3,24.7,29.3
2026-04-15,P12,97,2,0,0,63.6,21.5,28.9
2026-04-16,P12,97,3,0,0,60.6,23.5,30.1
2026-04-17,P12,97,4,0,0,63.2,24.1,30.5
2026-04-18,P12,97,5,1,0,83.3,27.0,25.8
2026-04-19,P12,97,6,1,0,75.4,21.1,28.7
2026-04-20,P12,97,0,0,0,58.0,22.3,31.1
2026-04-21,P12,97,1,0,0,66.9,26.4,31.1
2026-04-22,P12,97,2,0,0,68.0,22.3,28.3
2026-04-23,P12,97,3,0,0,67.5,24.9,24.7
2026-04-24,P12,97,4,0,0,58.8,21.5,27.1
2026-04-25,P12,97,5,1,0,85.2,26.7,29.9
2026-04-26,P12,97,6,1,0,81.5,26.9,30.2
2026-04-27,P12,97,0,0,0,66.3,24.0,30.0
2026-04-28,P12,97,1,0,0,69.3,24.7,29.3
2026-04-29,P12,97,2,0,0,62.6,23.8,25.3
2026-04-30,P12,97,3,0,0,65.9,23.6,29.9
2026-05-01,P12,97,4,0,0,59.7,24.2,29.6
2026-05-02,P12,97,5,1,0,80.1,24.0,27.2
2026-05-03,P12,97,6,1,0,74.6,24.2,24.0
2026-05-04,P12,97,0,0,0,66.4,27.2,30.0
2026-05-05,P12,97,1,0,0,67.4,26.4,31.6
2026-05-06,P12,97,2,0,0,72.9,21.7,28.4
2026-05-07,P12,97,3,0,0,66.0,20.3,29.1
2026-05-08,P12,97,4,0,0,64.4,25.7,31.6
2026-05-09,P12,97,5,1,0,83.1,24.6,29.3
2026-05-10,P12,97,6,1,0,81.3,24.7,31.5
2026-05-11,P12,97,0,0,0,61.4,24.2,29.0
2026-05-12,P12,97,1,0,0,65.2,25.5,28.6
2026-05-13,P12,97,2,0,0,60.6,21.6,27.8
2026-05-14,P12,97,3,0,0,66.5,23.0,27.8
2026-05-15,P12,97,4,0,0,67.1,23.6,30.8
2026-05-16,P12,97,5,1,0,88.6,26.8,30.0
2026-05-17,P12,97,6,1,0,81.5,25.4,32.1
2026-05-18,P12,97,0,0,0,62.8,21.0,31.2
2026-05-19,P12,97,1,0,0,65.0,24.5,30.4
2026-05-20,P12,97,2,0,0,61.4,22.4,31.6
2026-05-21,P12,97,3,0,0,63.5,21.9,28.5
2026-05-22,P12,97,4,0,0,65.7,22.4,33.2
2026-05-23,P12,97,5,1,0,83.3,20.5,29.7
2026-05-24,P12,97,6,1,0,86.2,29.5,28.1
2026-05-25,P12,97,0,0,0,64.2,20.8,30.4
2026-05-26,P12,97,1,0,0,66.0,23.8,26.6
2026-05-27,P12,97,2,0,0,67.1,26.7,32.3
2026-05-28,P12,97,3,0,0,65.5,23.2,31.2
2026-05-29,P12,97,4,0,0,63.6,18.6,25.1
2026-05-30,P12,97,5,1,0,85.4,25.8,28.9
2026-05-31,P12,97,6,1,0,77.1,22.8,26.2
2026-06-01,P12,97,0,0,0,63.2,26.6,27.7
2026-06-02,P12,97,1,0,0,61.1,20.8,29.6
2026-06-03,P12,97,2,0,0,60.5,24.5,28.4
2026-06-04,P12,97,3,0,0,70.6,24.4,30.3
2026-06-05,P12,97,4,0,0,58.7,23.4,29.9
2026-06-06,P12,97,5,1,0,81.5,24.0,29.4
2026-06-07,P12,97,6,1,0,75.7,18.8,26.5
2026-06-08,P12,97,0,0,0,68.0,24.8,31.8
2026-06-09,P12,97,1,0,0,65.4,23.7,29.2
2026-06-10,P12,97,2,0,0,57.6,23.7,27.6
2026-06-11,P12,97,3,0,0,61.8,21.5,29.0
2026-06-12,P12,97,4,0,0,67.7,24.8,26.9
2026-06-13,P12,97,5,1,0,81.1,23.2,24.5
2026-06-14,P12,97,6,1,0,83.8,22.1,30.5
2026-06-15,P12,97,0,0,0,61.1,24.8,32.1
2026-06-16,P12,97,1,0,0,65.1,24.3,27.6
2026-06-17,P12,97,2,0,0,62.9,21.2,31.6
2026-06-18,P12,97,3,0,0,68.7,22.4,29.2
2026-06-19,P12,97,4,0,0,61.6,20.9,27.9
2026-06-20,P12,97,5,1,0,75.6,19.7,29.8
2026-06-21,P12,97,6,1,0,76.3,23.2,23.0
2026-06-22,P12,97,0,0,0,64.5,22.0,27.7
2026-06-23,P12,97,1,0,0,67.5,23.1,29.8
2026-06-24,P12,97,2,0,0,64.3,24.2,27.3
2026-06-25,P12,97,3,0,0,64.1,22.9,30.8
2026-06-26,P12,97,4,0,0,61.9,24.7,30.4
2026-06-27,P12,97,5,1,0,77.9,24.7,28.2
2026-06-28,P12,97,6,1,0,77.7,21.8,26.6
2026-06-29,P12,97,0,0,0,65.3,23.0,28.4
2026-06-30,P12,97,1,0,0,67.4,25.0,29.4
2026-07-01,P12,97,2,0,0,56.7,24.2,24.6
2026-07-02,P12,97,3,0,0,60.7,23.0,32.7
2026-07-03,P12,97,4,0,0,54.6,20.5,27.5
2026-07-04,P12,97,5,1,0,82.8,20.3,27.3
2026-07-05,P12,97,6,1,0,84.8,25.0,27.7
2026-07-06,P12,97,0,0,0,68.0,23.5,27.0
2026-07-07,P12,97,1,0,0,61.4,22.1,26.6
2026-07-08,P12,97,2,0,0,65.9,25.2,25.8
2026-07-09,P12,97,3,0,0,66.7,21.4,29.0
2026-07-10,P12,97,4,0,0,65.3,25.2,29.1
2026-07-11,P12,97,5,1,0,81.1,26.4,32.9
2026-07-12,P12,97,6,1,0,84.2,24.7,30.3
2026-07-13,P12,97,0,0,0,70.4,24.7,27.6
2026-07-14,P12,97,1,0,0,64.5,24.1,25.9
2026-07-15,P12,97,2,0,0,61.9,26.5,26.5
2026-07-16,P12,97,3,0,0,66.1,23.9,31.4
2026-07-17,P12,97,4,0,0,61.1,21.9,29.3
2026-07-18,P12,97,5,1,0,77.7,26.2,29.6
2026-07-19,P12,97,6,1,0,83.4,21.5,30.5
2026-07-20,P12,97,0,0,0,73.7,23.2,26.5
2026-07-21,P12,97,1,0,0,68.5,22.4,26.1
2026-07-22,P12,97,2,0,0,59.8,21.1,30.4
2026-07-23,P12,97,3,0,0,60.9,21.7,28.3
2026-07-24,P12,97,4,0,0,65.8,25.0,32.0
2026-07-25,P12,97,5,1,0,78.9,25.2,27.3
2026-07-26,P12,97,6,1,0,86.7,24.5,29.8
2026-07-27,P12,97,0,0,0,58.0,25.1,28.1
2026-07-28,P12,97,1,0,0,61.8,21.8,27.7
2026-07-29,P12,97,2,0,0,66.0,24.1,29.3
2026-07-30,P12,97,3,0,0,71.3,21.0,29.8
2026-07-31,P12,97,4,0,0,59.0,24.4,30.5
2026-08-01,P12,97,5,1,0,80.7,24.3,30.5
2026-08-02,P12,97,6,1,0,82.0,20.7,31.2
2026-08-03,P12,97,0,0,0,70.9,25.4,28.5
2026-08-04,P12,97,1,0,0,71.7,23.8,31.9
2026-08-05,P12,97,2,0,0,66.8,26.0,25.4
2026-08-06,P12,97,3,0,0,61.1,24.3,28.6
2026-08-07,P12,97,4,0,0,62.7,26.1,27.8
2026-08-08,P12,97,5,1,0,81.4,24.0,28.6
2026-08-09,P12,97,6,1,0,71.3,19.8,28.5
2026-08-10,P12,97,0,0,0,72.6,22.0,29.1
2026-08-11,P12,97,1,0,0,72.1,23.4,30.3
2026-08-12,P12,97,2,0,0,65.3,21.8,27.1
2026-08-13,P12,97,3,0,0,62.2,23.3,27.4
2026-08-14,P12,97,4,0,0,62.2,23.8,31.9
2026-08-15,P12,97,5,1,0,89.2,22.0,29.8
2026-08-16,P12,97,6,1,0,76.4,22.2,25.1
2026-08-17,P12,97,0,0,0,70.8,22.5,31.4
2026-08-18,P12,97,1,0,0,60.1,18.9,33.1
2026-08-19,P12,97,2,0,0,57.9,21.4,32.0
2026-08-20,P12,97,3,0,0,64.5,23.0,32.3
2026-08-21,P12,97,4,0,0,63.0,24.8,26.3
2026-08-22,P12,97,5,1,0,85.7,22.3,29.6
2026-08-23,P12,97,6,1,0,77.4,21.8,28.5
2026-08-24,P12,97,0,0,0,67.7,22.9,29.6
2026-08-25,P12,97,1,0,0,62.3,25.8,25.7
2026-08-26,P12,97,2,0,0,57.7,26.0,24.1
2026-08-27,P12,97,3,0,0,70.8,23.3,30.2
2026-08-28,P12,97,4,0,0,65.4,22.1,30.4
2026-08-29,P12,97,5,1,0,88.0,25.6,27.5
2026-08-30,P12,97,6,1,0,84.9,21.1,28.6
2026-08-31,P12,97,0,0,0,64.7,25.6,25.9
2026-09-01,P12,97,1,0,0,68.2,22.6,25.3
2026-09-02,P12,97,2,0,0,68.0,22.5,24.5
2026-09-03,P12,97,3,0,0,67.2,20.2,28.3
2026-09-04,P12,97,4,0,0,59.8,21.8,31.7
2026-09-05,P12,97,5,1,0,82.6,20.5,28.6
2026-09-06,P12,97,6,1,0,80.4,25.9,30.2
2026-09-07,P12,97,0,0,0,59.5,20.9,30.7
2026-09-08,P12,97,1,0,0,67.1,22.2,27.7
2026-09-09,P12,97,2,0,0,66.1,23.9,23.0
2026-09-10,P12,97,3,0,0,63.1,24.9,25.7
2026-09-11,P12,97,4,0,0,67.5,21.0,29.7
2026-09-12,P12,97,5,1,0,76.9,20.3,29.7
2026-09-13,P12,97,6,1,0,79.8,26.2,31.1
2026-09-14,P12,97,0,0,0,58.0,23.9,31.4
2026-03-19,P13,92,3,0,0,64.5,25.6,32.2
2026-03-20,P13,92,4,0,0,58.7,23.0,33.2
2026-03-21,P13,92,5,1,0,81.4,21.1,24.5
2026-03-22,P13,92,6,1,0,71.0,23.5,27.6
2026-03-23,P13,92,0,0,0,60.7,21.3,26.0
2026-03-24,P13,92,1,0,0,63.6,22.3,28.8
2026-03-25,P13,92,2,0,0,55.3,25.5,30.5
2026-03-26,P13,92,3,0,0,65.3,18.6,29.9
2026-03-27,P13,92,4,0,0,56.1,23.1,30.5
2026-03-28,P13,92,5,1,0,80.6,23.6,32.0
2026-03-29,P13,92,6,1,0,77.3,20.9,26.7
2026-03-30,P13,92,0,0,0,61.4,23.8,25.5
2026-03-31,P13,92,1,0,0,64.3,22.3,26.9
2026-04-01,P13,92,2,0,0,57.9,21.5,28.6
2026-04-02,P13,92,3,0,0,60.6,23.7,24.3
2026-04-03,P13,92,4,0,0,55.9,20.5,30.4
2026-04-04,P13,92,5,1,0,76.2,22.4,29.2
2026-04-05,P13,92,6,1,0,79.1,21.4,24.7
2026-04-06,P13,92,0,0,0,60.0,19.6,27.7
2026-04-07,P13,92,1,0,0,58.5,22.8,28.3
2026-04-08,P13,92,2,0,0,60.0,23.4,34.2
2026-04-09,P13,92,3,0,0,54.6,26.6,25.7
2026-04-10,P13,92,4,0,0,56.4,20.6,29.5
2026-04-11,P13,92,5,1,0,77.5,21.2,26.6
2026-04-12,P13,92,6,1,0,73.9,23.4,30.7
2026-04-13,P13,92,0,0,0,60.4,21.1,27.0
2026-04-14,P13,92,1,0,0,52.9,22.2,28.7
2026-04-15,P13,92,2,0,0,60.0,21.4,30.4
2026-04-16,P13,92,3,0,0,62.5,23.0,29.0
2026-04-17,P13,92,4,0,0,61.9,24.7,24.8
2026-04-18,P13,92,5,1,0,76.6,18.2,26.9
2026-04-19,P13,92,6,1,0,84.1,20.0,25.4
2026-04-20,P13,92,0,0,0,61.1,23.8,29.4
2026-04-21,P13,92,1,0,0,59.3,25.3,27.8
2026-04-22,P13,92,2,0,0,65.5,25.2,25.7
2026-04-23,P13,92,3,0,0,55.8,23.3,28.3
2026-04-24,P13,92,4,0,0,61.5,22.8,27.7
2026-04-25,P13,92,5,1,0,82.4,16.9,30.7
2026-04-26,P13,92,6,1,0,77.6,22.1,25.7
2026-04-27,P13,92,0,0,0,65.9,20.2,28.1
2026-04-28,P13,92,1,0,0,65.5,19.4,28.6
2026-04-29,P13,92,2,0,0,62.5,23.1,26.8
2026-04-30,P13,92,3,0,0,63.5,24.2,27.2
2026-05-01,P13,92,4,0,0,69.0,20.3,26.4
2026-05-02,P13,92,5,1,0,81.1,21.9,25.8
2026-05-03,P13,92,6,1,0,75.0,25.0,29.7
2026-05-04,P13,92,0,0,0,57.9,19.0,31.2
2026-05-05,P13,92,1,0,0,62.2,21.6,25.9
2026-05-06,P13,92,2,0,0,53.7,19.9,28.6
2026-05-07,P13,92,3,0,0,59.5,25.2,29.9
2026-05-08,P13,92,4,0,0,59.2,20.7,30.8
2026-05-09,P13,92,5,1,0,75.3,27.0,28.1
2026-05-10,P13,92,6,1,0,71.7,18.7,26.2
2026-05-11,P13,92,0,0,0,66.7,21.9,22.3
2026-05-12,P13,92,1,0,0,59.0,21.8,30.9
2026-05-13,P13,92,2,0,0,62.9,22.0,28.6
2026-05-14,P13,92,3,0,0,69.5,24.2,26.2
2026-05-15,P13,92,4,0,0,63.9,24.3,33.1
2026-05-16,P13,92,5,1,0,77.7,21.7,28.7
2026-05-17,P13,92,6,1,0,74.9,22.6,26.1
2026-05-18,P13,92,0,0,0,61.4,19.7,29.8
2026-05-19,P13,92,1,0,0,64.3,19.4,29.5
2026-05-20,P13,92,2,0,0,59.3,24.8,30.1
2026-05-21,P13,92,3,0,0,65.3,23.4,25.6
2026-05-22,P13,92,4,0,0,53.7,22.5,25.0
2026-05-23,P13,92,5,1,0,77.4,19.7,29.6
2026-05-24,P13,92,6,1,0,78.6,20.0,25.7
2026-05-25,P13,92,0,0,0,62.9,23.9,28.4
2026-05-26,P13,92,1,0,0,58.8,22.6,27.4
2026-05-27,P13,92,2,0,0,59.4,19.8,28.0
2026-05-28,P13,92,3,0,0,58.3,22.1,23.4
2026-05-29,P13,92,4,0,0,64.4,21.3,28.1
2026-05-30,P13,92,5,1,0,82.2,25.1,29.4
2026-05-31,P13,92,6,1,0,72.9,22.1,28.6
2026-06-01,P13,92,0,0,0,62.3,22.6,29.7
2026-06-02,P13,92,1,0,0,63.8,24.5,29.7
2026-06-03,P13,92,2,0,0,58.8,21.7,27.9
2026-06-04,P13,92,3,0,0,62.9,21.4,27.9
2026-06-05,P13,92,4,0,0,60.1,21.4,28.8
2026-06-06,P13,92,5,1,0,80.0,25.5,30.2
2026-06-07,P13,92,6,1,0,75.2,24.6,24.7
2026-06-08,P13,92,0,0,0,62.9,21.3,26.7
2026-06-09,P13,92,1,0,0,68.6,21.6,28.4
2026-06-10,P13,92,2,0,0,63.5,22.3,24.8
2026-06-11,P13,92,3,0,0,62.6,21.7,27.6
2026-06-12,P13,92,4,0,0,61.3,23.1,28.8
2026-06-13,P13,92,5,1,0,71.1,22.7,31.8
2026-06-14,P13,92,6,1,0,69.7,20.7,26.3
2026-06-15,P13,92,0,0,0,54.0,19.0,25.7
2026-06-16,P13,92,1,0,0,65.6,21.7,25.8
2026-06-17,P13,92,2,0,0,60.7,23.2,29.0
2026-06-18,P13,92,3,0,0,61.5,27.0,28.5
2026-06-19,P13,92,4,0,0,62.9,21.4,26.0
2026-06-20,P13,92,5,1,0,72.4,20.0,29.1
2026-06-21,P13,92,6,1,0,77.3,21.2,27.1
2026-06-22,P13,92,0,0,0,65.2,21.9,28.0
2026-06-23,P13,92,1,0,0,62.4,23.2,26.2
2026-06-24,P13,92,2,0,0,52.3,18.8,28.7
2026-06-25,P13,92,3,0,0,59.2,21.7,24.1
2026-06-26,P13,92,4,0,0,58.4,22.5,28.0
2026-06-27,P13,92,5,1,0,72.7,20.2,32.2
2026-06-28,P13,92,6,1,0,75.8,22.1,24.9
2026-06-29,P13,92,0,0,0,58.5,21.8,25.3
2026-06-30,P13,92,1,0,0,61.7,20.2,26.2
2026-07-01,P13,92,2,0,0,58.4,19.3,24.4
2026-07-02,P13,92,3,0,0,61.8,20.5,27.5
2026-07-03,P13,92,4,0,0,60.8,22.9,29.7
2026-07-04,P13,92,5,1,0,74.3,20.3,28.3
2026-07-05,P13,92,6,1,0,79.8,21.7,27.7
2026-07-06,P13,92,0,0,0,60.6,22.0,29.3
2026-07-07,P13,92,1,0,0,59.9,23.4,28.8
2026-07-08,P13,92,2,0,0,69.3,21.0,30.4
2026-07-09,P13,92,3,0,0,64.3,20.1,29.1
2026-07-10,P13,92,4,0,0,63.6,21.2,22.4
2026-07-11,P13,92,5,1,0,79.4,20.0,27.5
2026-07-12,P13,92,6,1,0,70.1,23.4,23.8
2026-07-13,P13,92,0,0,0,59.2,21.3,27.9
2026-07-14,P13,92,1,0,0,55.9,23.1,29.0
2026-07-15,P13,92,2,0,0,60.0,21.8,21.7
2026-07-16,P13,92,3,0,0,67.3,21.9,29.3
2026-07-17,P13,92,4,0,0,62.0,22.4,29.4
2026-07-18,P13,92,5,1,0,74.3,24.1,31.4
2026-07-19,P13,92,6,1,0,77.4,22.0,30.1
2026-07-20,P13,92,0,0,0,62.9,21.6,27.1
2026-07-21,P13,92,1,0,0,61.8,23.7,26.8
2026-07-22,P13,92,2,0,0,64.3,25.8,29.2
2026-07-23,P13,92,3,0,0,61.1,23.3,26.9
2026-07-24,P13,92,4,0,0,57.2,21.0,24.8
2026-07-25,P13,92,5,1,0,80.2,21.5,23.8
2026-07-26,P13,92,6,1,0,78.6,23.0,28.6
2026-07-27,P13,92,0,0,0,56.4,20.3,31.8
2026-07-28,P13,92,1,0,0,59.1,23.1,28.2
2026-07-29,P13,92,2,0,0,56.2,19.7,29.0
2026-07-30,P13,92,3,0,0,60.2,21.8,30.2
2026-07-31,P13,92,4,0,0,55.4,22.2,30.5
2026-08-01,P13,92,5,1,0,79.8,21.8,28.9
2026-08-02,P13,92,6,1,0,79.0,20.7,24.6
2026-08-03,P13,92,0,0,0,64.5,22.4,31.9
2026-08-04,P13,92,1,0,0,59.0,24.1,29.7
2026-08-05,P13,92,2,0,0,63.2,22.4,25.8
2026-08-06,P13,92,3,0,0,60.3,21.4,27.9
2026-08-07,P13,92,4,0,0,57.5,22.7,31.9
2026-08-08,P13,92,5,1,0,73.4,23.3,23.7
2026-08-09,P13,92,6,1,0,78.5,22.8,25.9
2026-08-10,P13,92,0,0,0,63.4,22.5,31.9
2026-08-11,P13,92,1,0,0,61.8,23.0,27.6
2026-08-12,P13,92,2,0,0,57.2,26.9,28.3
2026-08-13,P13,92,3,0,0,62.5,22.5,24.6
2026-08-14,P13,92,4,0,0,56.3,19.3,30.8
2026-08-15,P13,92,5,1,0,78.5,21.7,24.7
2026-08-16,P13,92,6,1,0,73.6,22.1,25.1
2026-08-17,P13,92,0,0,0,64.6,20.9,27.3
2026-08-18,P13,92,1,0,0,61.0,18.4,29.7
2026-08-19,P13,92,2,0,0,61.5,18.4,27.0
2026-08-20,P13,92,3,0,0,60.1,20.5,28.7
2026-08-21,P13,92,4,0,0,65.8,22.9,24.7
2026-08-22,P13,92,5,1,0,74.2,18.8,28.3
2026-08-23,P13,92,6,1,0,73.0,22.8,29.7
